time,open,high,low,close,tick_volume,spread
1628622000,1731.45,1732.4,1729.2,1729.39,3221,5
1628625600,1729.39,1732.01,1729.28,1731.03,2854,5
1628629200,1731.07,1732.04,1729.77,1730.17,1965,9
1628632800,1730.17,1730.32,1728.34,1729.17,1515,5
1628636400,1729.15,1729.17,1728.19,1729.12,835,5
1628643600,1728.98,1729.73,1728.17,1728.69,564,14
1628647200,1728.74,1728.88,1726.88,1726.88,1033,7
1628650800,1726.89,1727.8,1725.1,1726.25,2088,5
1628654400,1726.08,1731.07,1724.03,1730.97,5014,5
1628658000,1730.93,1733.61,1729.99,1733.16,4239,5
1628661600,1733.16,1735.14,1732.95,1733.81,3554,9
1628665200,1733.83,1734.66,1731.97,1732.58,2262,10
1628668800,1732.57,1734.29,1731.83,1734.2,3509,6
1628672400,1734.2,1734.54,1729.81,1731.99,4916,5
1628676000,1731.95,1733.39,1728.99,1732.67,5198,5
1628679600,1732.65,1733.73,1730.92,1733.12,3404,6
1628683200,1733.13,1734.54,1732.46,1733.35,3230,5
1628686800,1733.26,1738.43,1733.15,1737.51,3769,5
1628690400,1737.51,1738.42,1736.47,1737.56,3971,5
1628694000,1737.56,1747.4,1734.74,1744.8,12633,5
1628697600,1744.77,1746.52,1738.7,1739.96,13351,5
1628701200,1739.93,1746.07,1739.77,1745.85,10370,5
1628704800,1745.83,1752.09,1745.78,1751.62,6392,5
1628708400,1751.43,1751.57,1747.61,1749.89,4080,5
1628712000,1749.9,1754.44,1748.81,1752.73,8649,5
1628715600,1752.73,1754.26,1751.13,1751.46,3641,5
1628719200,1751.46,1753.09,1751.12,1752.82,3675,5
1628722800,1752.79,1753.04,1751.24,1751.5,846,7
1628730000,1750.3,1751.75,1750.26,1750.92,719,17
1628733600,1751.01,1752.4,1750.97,1752.28,969,9
1628737200,1752.26,1753.57,1751.17,1751.19,1606,5
1628740800,1751.2,1752.09,1748.92,1750.61,3124,7
1628744400,1750.62,1751.18,1748.79,1749.87,2841,5
1628748000,1749.87,1751.38,1749.14,1750.64,3148,5
1628751600,1750.65,1752.4,1750.53,1751.76,1731,5
1628755200,1751.76,1753.13,1751.03,1751.43,3744,5
1628758800,1751.41,1755.94,1750.52,1752.87,5794,5
1628762400,1752.87,1758.15,1751.72,1756.74,6064,5
1628766000,1756.74,1757.63,1753.79,1755.78,4823,5
1628769600,1755.78,1756.39,1753.57,1753.83,3982,5
1628773200,1753.84,1753.86,1750.89,1750.99,4409,5
1628776800,1750.99,1752.56,1749.42,1749.43,4251,5
1628780400,1749.45,1751.65,1743.92,1749.32,9643,5
1628784000,1749.32,1750.34,1741.6,1747.64,12508,5
1628787600,1747.63,1749.79,1745.53,1748.14,11122,5
1628791200,1748.16,1752.35,1746.38,1751.73,6153,5
1628794800,1751.77,1753.99,1750.29,1751.41,4727,6
1628798400,1751.41,1752.24,1749.57,1751.59,4624,5
1628802000,1751.58,1753.39,1751.53,1751.76,3690,5
1628805600,1751.72,1753.94,1751.71,1753.48,2666,7
1628809200,1753.35,1753.53,1752.52,1752.59,971,5
1628816400,1752.44,1753.63,1752.43,1753.62,651,11
1628820000,1753.62,1754.18,1752.9,1753.44,633,7
1628823600,1753.44,1753.54,1751.94,1753.09,1758,5
1628827200,1753.12,1755.89,1751.65,1754.08,5080,5
1628830800,1754.08,1756.76,1753.86,1755.29,3195,5
1628834400,1755.29,1756.29,1754.81,1755.21,2021,9
1628838000,1755.21,1755.53,1754.47,1755.34,1371,6
1628841600,1755.34,1756.96,1754.64,1755.85,3182,5
1628845200,1755.78,1759.39,1755.41,1756.82,4958,5
1628848800,1756.82,1760.29,1756.82,1757.58,5919,5
1628852400,1757.58,1758.38,1755.65,1756.07,4893,5
1628856000,1756.07,1759.14,1755.96,1758.4,4039,5
1628859600,1758.4,1761.7,1758.36,1759.73,3662,5
1628863200,1759.73,1761.1,1758.36,1759.26,4696,5
1628866800,1759.2,1763.09,1756.95,1762.83,6874,5
1628870400,1762.78,1765.73,1762.24,1764.93,9641,5
1628874000,1764.81,1774.62,1764.48,1773.27,13045,5
1628877600,1773.24,1777.89,1772.71,1776.63,7125,5
1628881200,1776.62,1779.27,1776.25,1776.54,4662,5
1628884800,1776.54,1777.81,1775.87,1777.69,4354,5
1628888400,1777.69,1778.91,1776.57,1776.85,3343,5
1628892000,1776.86,1778.77,1775.85,1778.76,3074,5
1628895600,1778.77,1779.98,1777.92,1779.76,926,6
1629075600,1777.67,1780.1,1777.57,1779.04,1159,6
1629079200,1779.11,1779.94,1778.38,1778.76,957,5
1629082800,1778.72,1780.63,1778.08,1780.61,3148,5
1629086400,1780.63,1782.53,1777.14,1777.15,5484,5
1629090000,1777.16,1780.31,1777.03,1779.24,4411,5
1629093600,1779.24,1779.28,1776.69,1776.74,2663,7
1629097200,1776.74,1777.57,1775.49,1777.08,2285,7
1629100800,1777.08,1777.26,1772.9,1774.35,3416,5
1629104400,1774.35,1775.46,1771.79,1773.38,5849,5
1629108000,1773.38,1777.48,1772.88,1774.6,6056,5
1629111600,1774.62,1776.75,1773.76,1776.02,5577,5
1629115200,1776.09,1776.33,1773.68,1776.18,4499,5
1629118800,1776.18,1776.75,1774.57,1774.75,4667,5
1629122400,1774.73,1774.89,1770.81,1772.15,6424,5
