time,open,high,low,close,tick_volume,spread
1551826800,1.13076,1.13086,1.13049,1.13072,1005,0
1551830400,1.13079,1.13081,1.12984,1.12995,1562,0
1551834000,1.12995,1.13067,1.12992,1.13061,1937,0
1551837600,1.13061,1.13071,1.12978,1.13007,2797,0
1551841200,1.13008,1.13036,1.1298300000000001,1.13028,1658,0
1551844800,1.13029,1.13035,1.12923,1.12954,2318,0
1551848400,1.12954,1.1298300000000001,1.12898,1.12929,1957,0
1551852000,1.12929,1.12994,1.12929,1.12988,1615,0
1551855600,1.12988,1.13,1.12942,1.12978,1617,0
1551859200,1.12978,1.13036,1.12945,1.13023,2071,0
1551862800,1.13023,1.1304,1.12962,1.13007,4300,0
1551866400,1.13006,1.13102,1.12994,1.13069,4825,0
1551870000,1.13071,1.13071,1.13001,1.13011,4225,0
1551873600,1.13009,1.13052,1.1298,1.13032,3878,0
1551877200,1.13033,1.13065,1.13015,1.13019,3173,0
1551880800,1.1302,1.13056,1.12998,1.1302699999999999,3447,0
1551884400,1.13028,1.13151,1.12856,1.13047,8250,0
1551888000,1.13047,1.13171,1.1304400000000001,1.131,6693,0
1551891600,1.13099,1.1323400000000001,1.13061,1.13172,7605,0
1551895200,1.13172,1.13247,1.13117,1.13183,5428,0
1551898800,1.13184,1.13197,1.13045,1.13081,3750,0
1551902400,1.13081,1.13116,1.13062,1.13074,2620,0
1551906000,1.13077,1.13112,1.13043,1.13076,2883,0
1551909600,1.13076,1.13122,1.13065,1.1311,1620,0
1551913200,1.13111,1.13114,1.13062,1.13062,1310,0
1551916800,1.1306,1.13098,1.13052,1.13081,735,1
1551920400,1.13082,1.13136,1.13065,1.13131,1560,0
1551924000,1.13131,1.13157,1.13095,1.13118,2275,0
1551927600,1.13118,1.13135,1.13083,1.13085,1871,0
1551931200,1.13085,1.13101,1.13047,1.13065,2273,0
1551934800,1.13066,1.13086,1.13029,1.13045,1646,0
1551938400,1.13046,1.13065,1.13041,1.13041,1209,0
1551942000,1.13041,1.13065,1.13032,1.13064,1532,0
1551945600,1.13064,1.13074,1.13022,1.13024,1511,0
1551949200,1.13024,1.13099,1.13011,1.13073,3588,0
1551952800,1.13074,1.13135,1.13048,1.13113,5997,0
1551956400,1.13114,1.13138,1.1307800000000001,1.13094,4144,0
1551960000,1.13094,1.13185,1.13082,1.13164,3615,0
1551963600,1.13164,1.13203,1.13074,1.1308799999999999,3453,0
1551967200,1.1308799999999999,1.13106,1.12747,1.12887,8348,0
1551970800,1.12887,1.12888,1.12539,1.12604,14492,0
1551974400,1.12604,1.12605,1.12297,1.1233,12035,0
1551978000,1.12329,1.12432,1.12303,1.12318,8637,0
1551981600,1.1232,1.12339,1.12062,1.12136,7569,0
1551985200,1.12136,1.12295,1.1207799999999999,1.12253,7010,0
1551988800,1.12254,1.12258,1.12162,1.12187,3493,0
1551992400,1.12187,1.12193,1.11762,1.11834,6570,0
1551996000,1.11835,1.11876,1.11787,1.11815,3719,0
1551999600,1.11814,1.11948,1.11801,1.11935,1470,0
1552003200,1.1193,1.11936,1.11907,1.11914,961,0
1552006800,1.11916,1.11988,1.11915,1.11982,1255,0
1552010400,1.11981,1.11982,1.11859,1.1191200000000001,3129,0
1552014000,1.11911,1.11947,1.11852,1.11884,2235,0
1552017600,1.11885,1.12007,1.11864,1.11985,2117,0
1552021200,1.11984,1.12008,1.11939,1.1197,2495,0
1552024800,1.1197,1.11997,1.11943,1.1199,2433,0
1552028400,1.1199,1.12019,1.11968,1.12016,1799,0
1552032000,1.12016,1.12094,1.12012,1.12072,2398,0
1552035600,1.12072,1.12116,1.11974,1.12097,6390,0
1552039200,1.12098,1.12124,1.12,1.12083,5860,0
1552042800,1.12082,1.12155,1.1206,1.12127,5002,0
1552046400,1.12128,1.12198,1.12089,1.12181,5591,0
1552050000,1.12183,1.12207,1.12138,1.1215,5228,0
1552053600,1.1215,1.12228,1.12128,1.12215,4541,0
1552057200,1.12216,1.1241,1.12147,1.12255,10843,0
1552060800,1.12254,1.12357,1.12221,1.1226,8990,0
1552064400,1.12259,1.12379,1.12255,1.12361,10177,0
1552068000,1.12361,1.12445,1.12326,1.12428,6969,0
1552071600,1.12428,1.12461,1.12379,1.12402,3812,0
1552075200,1.12403,1.12433,1.12384,1.12406,2283,0
1552078800,1.12405,1.1243400000000001,1.12387,1.12426,1955,0
1552082400,1.12428,1.12431,1.12314,1.12318,2612,0
1552086000,1.12319,1.1235,1.12307,1.12333,1170,0
1552262400,1.12308,1.12351,1.12289,1.12335,307,4
1552266000,1.12335,1.12348,1.12307,1.12343,906,0
1552269600,1.12343,1.12375,1.12312,1.12317,1044,0
1552273200,1.12316,1.12324,1.1223,1.12279,2049,0
1552276800,1.12279,1.12299,1.1224,1.12288,2313,0
1552280400,1.12288,1.12324,1.12288,1.12319,1693,0
1552284000,1.1232,1.12335,1.12307,1.12328,1039,0
1552287600,1.12329,1.12338,1.12318,1.12335,1190,0
1552291200,1.12335,1.12348,1.12321,1.12333,1177,0
1552294800,1.12333,1.1241,1.12332,1.12374,1669,0
1552298400,1.1237300000000001,1.1250499999999999,1.1235,1.12488,4509,0
1552302000,1.12485,1.125,1.12428,1.12464,5388,0
1552305600,1.12464,1.12584,1.12426,1.12524,4400,0
1552309200,1.12524,1.12527,1.1236,1.12433,4931,0
1552312800,1.1243400000000001,1.12494,1.12398,1.12432,4121,0
1552316400,1.12433,1.12478,1.12327,1.12367,6061,0
1552320000,1.12366,1.12546,1.12361,1.12475,6826,0
1552323600,1.12475,1.12493,1.1236,1.12421,5276,0
1552327200,1.12421,1.12451,1.12218,1.12249,4654,0
1552330800,1.1225,1.12348,1.12223,1.12334,4517,0
1552334400,1.12335,1.12418,1.12301,1.12417,3342,0
1552338000,1.12418,1.12464,1.12386,1.124,2559,0
1552341600,1.12397,1.12504,1.12381,1.12476,3147,0
1552345200,1.12477,1.12481,1.12411,1.12442,1300,0
1552348800,1.12447,1.1249500000000001,1.12435,1.12486,1402,4
1552352400,1.12486,1.1273900000000001,1.12474,1.12632,4594,0
1552356000,1.12632,1.1267800000000001,1.12546,1.1259299999999999,1834,0
1552359600,1.12592,1.12612,1.12555,1.12592,2990,0
1552363200,1.12592,1.12633,1.12583,1.12606,1648,0
1552366800,1.12606,1.12634,1.12578,1.12632,1096,0
1552370400,1.12631,1.12659,1.12606,1.12613,879,0
1552374000,1.12612,1.12613,1.12511,1.12514,1361,0
1552377600,1.12513,1.1257,1.12513,1.12554,1207,0
1552381200,1.12554,1.12604,1.12537,1.12582,1272,0
1552384800,1.12582,1.12675,1.12547,1.12662,4324,0
1552388400,1.12662,1.12833,1.12639,1.12823,7164,0
1552392000,1.12824,1.12843,1.12725,1.12731,5603,0
1552395600,1.1273,1.12776,1.12671,1.12692,4095,0
1552399200,1.12691,1.12745,1.12502,1.12535,8229,0
1552402800,1.12534,1.12846,1.12492,1.12816,7391,0
1552406400,1.12815,1.12831,1.12728,1.12797,5830,0
1552410000,1.12799,1.12809,1.12671,1.1271200000000001,5139,0
1552413600,1.12715,1.12943,1.12672,1.12762,6154,0
1552417200,1.12763,1.1295,1.12736,1.12936,4325,0
1552420800,1.12936,1.1295,1.12885,1.1289500000000001,2940,0
1552424400,1.1289500000000001,1.13006,1.1289,1.12977,3464,0
1552428000,1.12978,1.13049,1.1289500000000001,1.12964,7029,0
1552431600,1.12963,1.12996,1.12821,1.12863,1935,0
1552435200,1.12803,1.12882,1.12761,1.12876,995,0
1552438800,1.12876,1.12902,1.12876,1.12896,1662,0
1552442400,1.12896,1.12901,1.12849,1.12866,1604,0
1552446000,1.12864,1.129,1.12862,1.1288,1421,0
1552449600,1.1288,1.129,1.1287099999999999,1.12873,1595,0
1552453200,1.12872,1.12896,1.12835,1.1284399999999999,1647,0
1552456800,1.12845,1.12855,1.12829,1.12842,1046,0
1552460400,1.12842,1.1286100000000001,1.12828,1.1283400000000001,1120,0
1552464000,1.12833,1.12877,1.12825,1.12866,1295,0
1552467600,1.12866,1.12886,1.1283400000000001,1.12867,1469,0
1552471200,1.12867,1.12892,1.12784,1.12794,4145,0
1552474800,1.12794,1.12968,1.1277300000000001,1.12942,5683,0
1552478400,1.12944,1.12979,1.12891,1.1294,3528,0
1552482000,1.12939,1.13028,1.12913,1.12929,4435,0
1552485600,1.12927,1.13046,1.12897,1.13022,4765,0
1552489200,1.13021,1.13048,1.12916,1.12937,5438,0
1552492800,1.12936,1.13126,1.1290499999999999,1.13073,7217,0
1552496400,1.13072,1.13136,1.1305399999999999,1.1305399999999999,5347,0
1552500000,1.1305399999999999,1.1313900000000001,1.13002,1.13093,7047,0
1552503600,1.13093,1.13153,1.13002,1.13053,4585,0
1552507200,1.13052,1.13082,1.13,1.13029,2726,0
1552510800,1.13028,1.13342,1.13025,1.13294,4006,0
1552514400,1.13293,1.13385,1.13215,1.13335,9746,0
1552518000,1.13338,1.1337,1.13269,1.13289,4239,0
1552521600,1.13264,1.13304,1.13165,1.13304,2773,0
1552525200,1.13304,1.13373,1.13304,1.13373,1551,0
1552528800,1.13372,1.13376,1.13294,1.13304,1747,0
1552532400,1.13305,1.13331,1.13262,1.13273,2273,0
1552536000,1.13274,1.13279,1.13232,1.13269,2693,0
1552539600,1.13269,1.13319,1.13251,1.13268,1910,0
1552543200,1.13268,1.13282,1.13201,1.13208,1810,0
1552546800,1.13208,1.13226,1.13177,1.13189,1719,0
1552550400,1.13188,1.13227,1.1317300000000001,1.13197,1885,0
1552554000,1.13196,1.13204,1.13136,1.13177,2725,0
1552557600,1.1317599999999999,1.13281,1.13123,1.1323699999999999,4929,0
1552561200,1.13236,1.13362,1.1323400000000001,1.13264,6833,0
1552564800,1.13264,1.13264,1.13113,1.13135,6961,0
1552568400,1.13135,1.1313900000000001,1.13013,1.13062,8490,0
1552572000,1.13063,1.13118,1.12959,1.1301700000000001,6823,0
1552575600,1.13015,1.13108,1.12979,1.13013,6400,0
1552579200,1.13013,1.13048,1.12941,1.12999,7930,0
1552582800,1.12999,1.13077,1.12943,1.13002,8856,0
1552586400,1.13003,1.13095,1.12963,1.13033,8865,0
1552590000,1.13034,1.13047,1.12968,1.12996,6103,0
1552593600,1.12995,1.13039,1.12972,1.1299,4605,0
1552597200,1.12991,1.13075,1.12982,1.12998,4662,0
1552600800,1.12997,1.13039,1.12986,1.13023,2946,0
1552604400,1.13023,1.13049,1.13011,1.13048,1697,0
1552608000,1.12949,1.13076,1.12949,1.1304400000000001,6639,0
1552611600,1.13045,1.13093,1.1304,1.13058,2369,0
1552615200,1.13059,1.1309,1.13049,1.13064,1530,0
1552618800,1.13065,1.13096,1.13041,1.1306,2076,0
1552622400,1.13059,1.13124,1.13043,1.13099,2195,0
1552626000,1.13098,1.13226,1.13098,1.13226,2240,0
1552629600,1.13225,1.1327099999999999,1.13188,1.13194,2394,0
1552633200,1.13194,1.13195,1.13153,1.13191,1074,0
1552636800,1.13191,1.13191,1.13147,1.13165,852,0
1552640400,1.13165,1.13207,1.1316,1.13191,1858,0
1552644000,1.13191,1.13254,1.1316,1.13254,4892,0
1552647600,1.13253,1.13292,1.1319,1.13235,5674,0
1552651200,1.13232,1.1325,1.1312,1.1322,5034,0
1552654800,1.1322,1.13266,1.1314899999999999,1.13191,5120,0
1552658400,1.13192,1.13214,1.13169,1.13186,4040,0
1552662000,1.13187,1.13197,1.13028,1.13037,6721,0
1552665600,1.13036,1.13355,1.12999,1.1329500000000001,9725,0
1552669200,1.1329500000000001,1.13442,1.13239,1.13355,7805,0
1552672800,1.13355,1.1341,1.13219,1.13266,9026,0
1552676400,1.13265,1.13284,1.13142,1.13175,6057,0
1552680000,1.13174,1.1324,1.13165,1.13203,2865,0
1552683600,1.13202,1.13225,1.1317300000000001,1.13198,2207,0
1552687200,1.13198,1.13231,1.13189,1.13219,2254,0
1552690800,1.13219,1.13294,1.13179,1.13238,2785,0
1552867200,1.1317,1.13262,1.1317,1.13216,788,1
1552870800,1.13216,1.13278,1.13216,1.13264,1252,0
1552874400,1.13263,1.13267,1.13191,1.13194,1113,0
1552878000,1.13195,1.13245,1.13193,1.13209,1562,0
1552881600,1.13208,1.13263,1.13202,1.1326,1557,0
1552885200,1.13258,1.13329,1.13246,1.13326,2137,0
1552888800,1.13325,1.13381,1.13312,1.13354,2035,0
1552892400,1.13353,1.13385,1.13341,1.13363,1645,0
1552896000,1.13364,1.13364,1.13319,1.13345,1186,0
1552899600,1.13345,1.1345,1.1333199999999999,1.13425,2756,0
1552903200,1.13424,1.13501,1.13386,1.13499,3652,0
1552906800,1.13497,1.13507,1.13413,1.1344400000000001,5767,0
1552910400,1.13445,1.1351,1.13404,1.13508,4492,0
1552914000,1.13507,1.13528,1.13475,1.13521,4553,0
1552917600,1.13522,1.13584,1.13509,1.1357,4282,0
1552921200,1.13571,1.1359,1.13458,1.13461,4932,0
1552924800,1.1346,1.13495,1.13416,1.13459,4891,0
1552928400,1.13458,1.13497,1.13405,1.13445,4628,0
1552932000,1.1344400000000001,1.13465,1.13306,1.1337,8015,0
1552935600,1.13371,1.13419,1.1326,1.13296,5239,0
1552939200,1.13296,1.1332200000000001,1.13245,1.13276,2745,0
1552942800,1.13275,1.13371,1.1326,1.13368,2114,0
1552946400,1.13369,1.13422,1.13352,1.13421,2024,0
1552950000,1.13422,1.13429,1.1339,1.13397,1467,0
1552953600,1.13302,1.13394,1.13275,1.13352,3303,0
1552957200,1.13352,1.13379,1.13345,1.13349,994,0
1552960800,1.1335,1.13371,1.13348,1.13361,1396,0
1552964400,1.1335899999999999,1.13402,1.13337,1.13378,2734,0
1552968000,1.13379,1.1342,1.13367,1.1338300000000001,1806,0
1552971600,1.13385,1.1343,1.13372,1.13425,1823,0
1552975200,1.13426,1.1348799999999999,1.13419,1.13481,1750,0
1552978800,1.1348,1.13489,1.13458,1.1346,1318,0
1552982400,1.1346,1.13472,1.13421,1.13437,1564,0
1552986000,1.13436,1.13503,1.13435,1.13493,2070,0
1552989600,1.13493,1.13518,1.13447,1.13473,3525,0
