time,open,high,low,close,tick_volume,spread
1531869300,1227.81,1227.99,1227.71,1227.91,463,7
1531870200,1227.83,1227.98,1227.47,1227.5,688,8
1531871100,1227.48,1227.74,1227.06,1227.6,1094,7
1531875600,1226.76,1228.06,1226.6,1227.83,831,8
1531876500,1227.83,1228.24,1227.74,1228.23,429,7
1531877400,1228.23,1228.36,1227.99,1228.07,451,7
1531878300,1228.07,1228.09,1227.93,1228.05,289,8
1531879200,1228.05,1228.15,1227.44,1227.53,1163,7
1531880100,1227.54,1227.73,1227.2,1227.58,1050,7
1531881000,1227.59,1228.05,1227.23,1228.01,811,7
1531881900,1228.01,1228.01,1226.74,1227.19,1472,7
1531882800,1227.19,1227.75,1226.95,1227.39,1885,7
1531883700,1227.39,1227.4,1226.64,1226.97,1596,7
1531884600,1226.94,1227.26,1226.75,1227.25,1574,7
1531885500,1227.26,1228.0,1227.06,1227.99,1686,7
1531886400,1227.99,1228.31,1227.46,1227.7,2184,7
1531887300,1227.7,1228.51,1227.69,1228.31,2096,7
1531888200,1228.31,1228.94,1228.2,1228.87,2407,7
1531889100,1228.87,1229.15,1228.32,1228.32,2305,7
1531890000,1228.32,1228.63,1227.79,1228.53,1576,7
1531890900,1228.55,1229.04,1228.41,1228.77,1596,7
1531891800,1228.77,1228.85,1228.33,1228.47,1338,7
1531892700,1228.47,1228.61,1228.25,1228.38,1080,7
1531893600,1228.37,1228.38,1227.75,1227.83,1427,7
1531894500,1227.84,1227.97,1227.43,1227.59,1453,7
1531895400,1227.6,1228.16,1227.6,1227.94,1232,7
1531896300,1227.98,1228.09,1227.69,1227.77,880,7
1531897200,1227.77,1227.78,1227.25,1227.35,1673,7
1531898100,1227.35,1227.76,1226.99,1227.62,1482,7
1531899000,1227.63,1227.64,1226.83,1226.95,1342,7
1531899900,1226.95,1227.22,1226.61,1227.06,1148,7
1531900800,1227.06,1227.47,1226.58,1226.58,1608,7
1531901700,1226.58,1226.6,1225.31,1225.77,3429,7
1531902600,1225.76,1225.76,1224.34,1225.53,3630,7
1531903500,1225.57,1225.57,1224.51,1224.77,3172,7
1531904400,1224.77,1224.9,1223.87,1224.07,4337,7
1531905300,1224.07,1224.17,1222.62,1222.67,4193,7
