time,open,high,low,close,tick_volume,spread
1682681400,1.24532,1.24624,1.24495,1.2455,2304,10
1682683200,1.2455,1.24584,1.2446,1.24584,2335,10
1682685000,1.24584,1.24681,1.24539,1.24554,1659,10
1682686800,1.24555,1.24786,1.24461,1.24765,1707,10
1682688600,1.24765,1.24772,1.24583,1.24623,1883,10
1682690400,1.24623,1.24709,1.24565,1.24706,1897,10
1682692200,1.24706,1.24762,1.24604,1.24702,2103,10
1682694000,1.24702,1.24748,1.24601,1.24692,2426,10
1682695800,1.2469000000000001,1.24903,1.24581,1.24867,4039,10
1682697600,1.24867,1.25186,1.24848,1.25026,3864,10
1682699400,1.25026,1.25149,1.2495,1.25087,3451,10
1682701200,1.25087,1.2539,1.25026,1.25338,3591,10
1682703000,1.25338,1.25718,1.25243,1.25668,4228,10
1682704800,1.2567300000000001,1.258,1.2557800000000001,1.25705,3436,10
1682706600,1.25706,1.25803,1.25706,1.2579799999999999,2900,10
1682708400,1.2579799999999999,1.25834,1.25743,1.2579099999999999,2290,10
1682710200,1.2579099999999999,1.25808,1.25715,1.25739,1395,10
1682712000,1.2574,1.25742,1.25667,1.25698,1320,10
1682713800,1.25698,1.25749,1.25668,1.2567,1196,10
1682715600,1.2567,1.25743,1.25658,1.25702,1209,10
1682717400,1.25702,1.2570299999999999,1.25607,1.25636,1703,10
1682719200,1.25636,1.25643,1.25569,1.25633,1081,10
1682721000,1.25633,1.25679,1.25611,1.2567300000000001,1567,10
1682722800,1.2567300000000001,1.25685,1.25626,1.25671,809,10
1682724600,1.2567,1.25685,1.2563,1.25668,556,10
1682899200,1.25541,1.25656,1.25518,1.25606,84,50
1682901000,1.25607,1.25662,1.25593,1.25658,99,60
1682902800,1.2564899999999999,1.25683,1.25595,1.25626,778,14
1682904600,1.25627,1.25634,1.25555,1.25557,1107,11
1682906400,1.25559,1.25626,1.25559,1.25624,925,13
1682908200,1.25624,1.25629,1.25557,1.25574,858,10
1682910000,1.25575,1.2561200000000001,1.25512,1.25515,1967,12
1682911800,1.25515,1.25594,1.255,1.2558,1642,11
1682913600,1.2558,1.25603,1.25565,1.25589,1522,11
1682915400,1.25589,1.25598,1.25533,1.25584,1239,10
1682917200,1.25584,1.25607,1.2555,1.25579,1108,10
1682919000,1.25579,1.25614,1.25568,1.25613,984,11
1682920800,1.25613,1.25645,1.25592,1.25627,967,13
1682922600,1.25626,1.25683,1.25583,1.25682,783,11
1682924400,1.25682,1.25685,1.25613,1.25653,807,14
1682926200,1.25653,1.25656,1.2554400000000001,1.2557,776,13
1682928000,1.2557,1.2557,1.2548300000000001,1.25488,1133,11
1682929800,1.25488,1.25555,1.2546300000000001,1.25525,1224,12
1682931600,1.25523,1.25546,1.2540499999999999,1.25444,1257,10
1682933400,1.25444,1.2551700000000001,1.2542,1.25475,1382,10
1682935200,1.25475,1.25519,1.25397,1.25438,1499,10
1682937000,1.25438,1.25452,1.25297,1.25351,1786,10
1682938800,1.2535,1.25387,1.25224,1.25265,2262,10
1682940600,1.25265,1.25265,1.25176,1.25179,1591,10
1682942400,1.2518,1.25271,1.25138,1.25241,1296,10
1682944200,1.2524199999999999,1.25296,1.25207,1.25254,1043,10
1682946000,1.25254,1.25296,1.25166,1.25223,1377,10
1682947800,1.25223,1.25338,1.25177,1.25322,1287,10
1682949600,1.25322,1.2536100000000001,1.25285,1.25323,1382,10
1682951400,1.25323,1.25331,1.25207,1.25226,1474,10
