ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-13T07:57:12+00:00,v0.3.0,USDJPY_SB,83761350,SELL,1.5,159.333,159.357,0.023832641801771935,3.57,False,-3.6,0.0,0.0,-3.6,-1.0084,SL,6.1,2026-08-13T07:51:04.745119+00:00
2026-08-13T08:02:35+00:00,v0.3.0,USDJPY_SB,83762588,SELL,1.4,159.347,159.37,0.022575838683075097,3.16,False,-3.22,0.0,0.0,-3.22,-1.019,SL,1.6,2026-08-13T08:01:00.807782+00:00
2026-08-14T07:16:34+00:00,v0.3.0,USDJPY_SB,83764313,BUY,1.2,159.38,159.359,0.021332216205919862,2.56,False,-2.52,0.0,0.0,-2.52,-0.9844,SL,1381.5,2026-08-13T08:15:04.315682+00:00
2026-08-14T08:04:28+00:00,v0.3.0,USDJPY_SB,83764423,BUY,1.2,159.381,159.423,0.020980329278166114,2.52,False,5.04,0.0,0.0,5.04,2.0,TP,1427.5,2026-08-13T08:17:00.495667+00:00
2026-08-17T00:02:00+00:00,v0.3.0,USDJPY_SB,84269765,BUY,12.0,159.225,159.2,0.02463651847152834,29.56,False,-30.0,0.0,0.0,-30.0,-1.0149,SL,0.9,2026-08-17T00:01:03.215270+00:00
2026-08-17T00:08:32+00:00,v0.3.0,USDJPY_SB,84269929,SELL,11.3,159.203,159.152,0.025448195724990796,28.76,False,57.63,0.0,0.0,57.63,2.0038,TP,6.5,2026-08-17T00:02:04.049320+00:00
2026-08-17T00:10:12+00:00,v0.3.0,USDJPY_SB,84272881,BUY,9.2,159.177,159.147,0.03001557722101033,27.61,False,-27.6,0.0,0.0,-27.6,-0.9996,SL,1.1,2026-08-17T00:09:03.678747+00:00
2026-08-17T00:24:10+00:00,v0.3.0,USDJPY_SB,84273726,SELL,1.5,159.13,159.065,0.032378227302632914,4.86,False,9.75,0.0,0.0,9.75,2.0062,TP,13.1,2026-08-17T00:11:05.247618+00:00
2026-08-17T00:37:19+00:00,v0.3.0,USDJPY_SB,84281517,SELL,1.7,159.06,159.09300000000002,0.03304154325426519,5.62,False,-5.61,0.0,0.0,-5.61,-0.9982,SL,6.3,2026-08-17T00:31:02.353162+00:00
2026-08-17T00:45:11+00:00,v0.3.0,USDJPY_SB,84283410,SELL,1.7,159.057,159.089,0.031469477567269366,5.35,False,-5.44,0.0,0.0,-5.44,-1.0168,SL,6.1,2026-08-17T00:39:02.057596+00:00
2026-08-17T00:50:11+00:00,v0.3.0,USDJPY_SB,84286864,SELL,1.7,159.073,159.101,0.027081891472546284,4.6,False,-4.76,0.0,0.0,-4.76,-1.0348,SL,3.2,2026-08-17T00:47:01.943383+00:00
2026-08-17T00:52:07+00:00,v0.3.0,USDJPY_SB,84287696,BUY,1.6,159.092,159.067,0.024925991834246933,3.99,False,-4.0,0.0,0.0,-4.0,-1.0025,SL,1.0,2026-08-17T00:51:04.352663+00:00
2026-08-17T01:03:35+00:00,v0.3.0,USDJPY_SB,84288406,SELL,2.0,159.037,159.075,0.03808101495694696,7.62,False,-7.6,0.0,0.0,-7.6,-0.9974,SL,7.5,2026-08-17T00:56:02.634016+00:00
2026-08-17T01:24:06+00:00,v0.3.0,USDJPY_SB,84295881,BUY,2.3,159.055,159.017,0.03830217064166053,8.81,False,-8.74,0.0,0.0,-8.74,-0.9921,SL,15.1,2026-08-17T01:09:01.193525+00:00
2026-08-17T01:41:56+00:00,v0.3.0,USDJPY_SB,84302664,BUY,2.3,159.035,159.097,0.031101916599388633,7.15,False,14.26,0.0,0.0,14.26,1.9944,TP,16.9,2026-08-17T01:25:01.955338+00:00
2026-08-17T01:46:50+00:00,v0.3.0,USDJPY_SB,84310161,BUY,0.4,159.104,159.084,0.020462327733531797,0.82,False,-0.8,0.0,0.0,-0.8,-0.9756,SL,0.8,2026-08-17T01:46:00.657304+00:00
2026-08-17T02:04:16+00:00,v0.3.0,USDJPY_SB,84313856,BUY,3.5,159.072,159.051,0.02072503234038076,7.25,False,-7.35,0.0,0.0,-7.35,-1.0138,SL,9.2,2026-08-17T01:55:01.413965+00:00
2026-08-17T02:09:16+00:00,v0.3.0,USDJPY_SB,84317014,BUY,2.9,159.069,159.05,0.018693478676225894,5.42,False,-5.51,0.0,0.0,-5.51,-1.0166,SL,2.2,2026-08-17T02:07:03.691194+00:00
2026-08-17T02:20:34+00:00,v0.3.0,USDJPY_SB,84320843,SELL,0.2,158.963,158.989,0.025623051580554432,0.51,False,-0.52,0.0,0.0,-0.52,-1.0196,SL,0.5,2026-08-17T02:20:01.673910+00:00
2026-08-17T03:00:07+00:00,v0.3.0,USDJPY_SB,84321001,BUY,0.2,158.997,159.052,0.02743569075334667,0.55,False,1.1,0.0,0.0,1.1,2.0,TP,39.1,2026-08-17T02:21:02.322321+00:00
2026-08-17T03:09:16+00:00,v0.3.0,USDJPY_SB,84334167,BUY,0.8,159.084,159.066,0.01779299003607014,1.42,False,-1.44,0.0,0.0,-1.44,-1.0141,SL,4.2,2026-08-17T03:05:03.773999+00:00
2026-08-17T04:11:30+00:00,v0.3.0,USDJPY_SB,84350134,SELL,7.2,159.06,159.078,0.018056376733694136,13.0,False,-12.96,0.0,0.0,-12.96,-0.9969,SL,1.5,2026-08-17T04:10:02.307503+00:00
2026-08-17T04:37:00+00:00,v0.3.0,USDJPY_SB,84350887,BUY,1.4,159.073,159.055,0.018272851875884875,2.56,False,-2.52,0.0,0.0,-2.52,-0.9844,SL,21.9,2026-08-17T04:15:05.258120+00:00
2026-08-17T05:31:41+00:00,v0.3.0,USDJPY_SB,84367307,SELL,7.7,159.053,159.072,0.019251869669908304,14.82,False,-14.63,0.0,0.0,-14.63,-0.9872,SL,6.7,2026-08-17T05:25:01.533155+00:00
2026-08-17T05:35:53+00:00,v0.3.0,USDJPY_SB,84370447,SELL,2.3,159.052,159.074,0.021663412644414168,4.98,False,-5.06,0.0,0.0,-5.06,-1.0161,SL,0.8,2026-08-17T05:35:02.457129+00:00
2026-08-17T05:36:36+00:00,v0.3.0,USDJPY_SB,84370977,BUY,2.3,159.072,159.05,0.021723168878742954,5.0,False,-5.06,0.0,0.0,-5.06,-1.012,SL,0.5,2026-08-17T05:36:03.104984+00:00
