ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-11T11:06:43+00:00,v0.3.0,AUDUSD_SB,83426616,BUY,3.8,0.7067,0.70645,0.000248736264334191,9.45,False,-9.5,0.0,0.0,-9.5,-1.0053,SL,0.7,2026-08-11T11:06:00.276136+00:00
2026-08-11T12:23:23+00:00,v0.3.0,AUDUSD_SB,83426961,SELL,1.4,0.70647,0.70596,0.0002556122454671842,3.58,False,7.14,0.0,0.0,7.14,1.9944,TP,76.4,2026-08-11T11:07:01.077440+00:00
2026-08-11T13:01:26+00:00,v0.3.0,AUDUSD_SB,83443182,SELL,7.5,0.70649,0.70669,0.00019562150869429512,14.67,False,-15.0,0.0,0.0,-15.0,-1.0225,SL,27.4,2026-08-11T12:34:02.460804+00:00
2026-08-11T13:06:05+00:00,v0.3.0,AUDUSD_SB,83448990,SELL,6.0,0.70654,0.70669,0.00015493281980397285,9.3,False,-9.0,0.0,0.0,-9.0,-0.9677,SL,2.0,2026-08-11T13:04:03.578348+00:00
2026-08-11T13:09:21+00:00,v0.3.0,AUDUSD_SB,83449913,SELL,0.4,0.70652,0.70667,0.00015247144320014778,0.61,False,-0.6,0.0,0.0,-0.6,-0.9836,SL,0.3,2026-08-11T13:09:01.929388+00:00
2026-08-11T13:13:32+00:00,v0.3.0,AUDUSD_SB,83450137,BUY,0.4,0.70668,0.70652,0.0001555091972537045,0.62,False,-0.64,0.0,0.0,-0.64,-1.0323,SL,3.5,2026-08-11T13:10:02.659267+00:00
2026-08-11T13:31:44+00:00,v0.3.0,AUDUSD_SB,83452624,BUY,0.1,0.70659,0.7064299999999999,0.00015562095166191884,0.16,False,-0.16,0.0,0.0,-0.16,-1.0,SL,10.7,2026-08-11T13:21:00.846947+00:00
2026-08-11T14:09:55+00:00,v0.3.0,AUDUSD_SB,83470833,BUY,0.2,0.70669,0.70652,0.00016604443958927973,0.33,False,-0.34,0.0,0.0,-0.34,-1.0303,SL,2.9,2026-08-11T14:07:01.325859+00:00
2026-08-11T14:56:08+00:00,v0.3.0,AUDUSD_SB,83473176,BUY,2.8,0.70661,0.70645,0.0001565655620396494,4.38,False,-4.48,0.0,0.0,-4.48,-1.0228,SL,42.1,2026-08-11T14:14:02.181739+00:00
2026-08-11T14:58:35+00:00,v0.3.0,AUDUSD_SB,83481757,BUY,2.4,0.70656,0.70638,0.00017754479373755734,4.26,False,-4.32,0.0,0.0,-4.32,-1.0141,SL,1.5,2026-08-11T14:57:04.447060+00:00
2026-08-11T15:09:03+00:00,v0.3.0,AUDUSD_SB,83482617,SELL,0.1,0.70632,0.70598,0.00016911041364068576,0.17,False,0.34,0.0,0.0,0.34,2.0,TP,7.0,2026-08-11T15:02:03.713720+00:00
2026-08-11T15:23:05+00:00,v0.3.0,AUDUSD_SB,83484005,SELL,6.0,0.70593,0.7060999999999998,0.0001703909317913429,10.22,False,-10.2,0.0,0.0,-10.2,-0.998,SL,11.1,2026-08-11T15:12:01.545314+00:00
2026-08-11T15:41:16+00:00,v0.3.0,AUDUSD_SB,83486876,SELL,2.3,0.70599,0.70567,0.0001607054413991209,3.7,False,7.36,0.0,0.0,7.36,1.9892,TP,16.2,2026-08-11T15:25:01.978151+00:00
