ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-11T13:54:04+00:00,v0.3.0,XAUUSD_SB,83464030,BUY,4.2,4392.85,4387.57,5.276446722864544,22.16,False,-22.18,0.0,0.0,-22.18,-1.0009,SL,1.1,2026-08-11T13:53:00.457480+00:00
2026-08-11T14:42:07+00:00,v0.3.0,XAUUSD_SB,83468485,SELL,7.3,4388.46,4393.74,5.27980874550594,38.54,False,-38.54,0.0,0.0,-38.54,-1.0,SL,41.1,2026-08-11T14:01:01.806566+00:00
2026-08-11T14:55:05+00:00,v0.3.0,XAUUSD_SB,83480005,SELL,23.7,4393.86,4397.59,3.666001938722779,86.88,False,-88.4,0.0,0.0,-88.4,-1.0175,SL,11.0,2026-08-11T14:44:04.822188+00:00
2026-08-11T15:08:09+00:00,v0.3.0,XAUUSD_SB,83482261,BUY,5.9,4394.67,4391.54,3.1307267321782986,18.47,False,-18.47,0.0,0.0,-18.47,-1.0,SL,8.1,2026-08-11T15:00:02.355716+00:00
2026-08-11T15:17:03+00:00,v0.3.0,XAUUSD_SB,83483782,BUY,2.3,4390.69,4387.52,3.166523917625084,7.28,False,-7.29,0.0,0.0,-7.29,-1.0014,SL,7.0,2026-08-11T15:10:05.146735+00:00
2026-08-11T15:25:39+00:00,v0.3.0,XAUUSD_SB,83486082,BUY,3.0,4386.91,4383.22,3.6939348346271244,11.08,False,-11.07,0.0,0.0,-11.07,-0.9991,SL,3.6,2026-08-11T15:22:04.856921+00:00
2026-08-11T15:28:33+00:00,v0.3.0,XAUUSD_SB,83487421,SELL,25.1,4383.73,4387.64,3.910619109020308,98.16,False,-98.14,0.0,0.0,-98.14,-0.9998,SL,1.5,2026-08-11T15:27:03.466312+00:00
2026-08-11T15:34:55+00:00,v0.3.0,XAUUSD_SB,83488108,SELL,1.1,4384.44,4376.8,3.8219908985994415,4.2,False,8.4,0.0,0.0,8.4,2.0,TP,3.9,2026-08-11T15:31:01.443075+00:00
2026-08-11T15:56:59+00:00,v0.3.0,XAUUSD_SB,83489515,SELL,1.4,4377.88,4382.3,4.41725419219564,6.18,False,-6.19,0.0,0.0,-6.19,-1.0016,SL,21.9,2026-08-11T15:35:04.631219+00:00
2026-08-11T17:31:58+00:00,v0.3.0,XAUUSD_SB,83494028,BUY,6.1,4381.87,4378.21,3.6591688215640925,22.32,False,-22.33,0.0,0.0,-22.33,-1.0004,SL,94.9,2026-08-11T15:57:01.857814+00:00
2026-08-11T17:37:01+00:00,v0.3.0,XAUUSD_SB,83504376,BUY,8.8,4378.37,4375.39,2.9751932800622134,26.18,False,-26.22,0.0,0.0,-26.22,-1.0015,SL,4.0,2026-08-11T17:33:01.852692+00:00
2026-08-11T17:42:18+00:00,v0.3.0,XAUUSD_SB,83504779,SELL,8.7,4375.52,4378.41,2.8856731638258433,25.11,False,-25.14,0.0,0.0,-25.14,-1.0012,SL,5.2,2026-08-11T17:37:04.764019+00:00
2026-08-11T18:15:31+00:00,v0.3.0,XAUUSD_SB,83509530,SELL,17.3,4362.49,4365.54,3.0512150448948594,52.79,False,-52.77,0.0,0.0,-52.77,-0.9996,SL,2.5,2026-08-11T18:13:00.468910+00:00
2026-08-11T18:21:03+00:00,v0.3.0,XAUUSD_SB,83510290,BUY,1.3,4366.45,4363.5,2.948147084278737,3.83,False,-3.84,0.0,0.0,-3.84,-1.0026,SL,2.0,2026-08-11T18:19:04.643961+00:00
2026-08-11T19:04:58+00:00,v0.3.0,XAUUSD_SB,83514535,SELL,34.3,4371.41,4367.29,2.0596904945003045,70.65,False,141.32,0.0,0.0,141.32,2.0003,TP,14.9,2026-08-11T18:50:02.361793+00:00
2026-08-11T19:11:08+00:00,v0.3.0,XAUUSD_SB,83516313,SELL,33.7,4364.25,4366.64,2.389099303723122,80.51,False,-80.54,0.0,0.0,-80.54,-1.0004,SL,2.1,2026-08-11T19:09:00.319798+00:00
2026-08-11T19:19:11+00:00,v0.3.0,XAUUSD_SB,83517023,BUY,6.8,4364.39,4361.88,2.513954827951512,17.09,False,-17.07,0.0,0.0,-17.07,-0.9988,SL,2.2,2026-08-11T19:17:00.827841+00:00
2026-08-11T19:24:42+00:00,v0.3.0,XAUUSD_SB,83517373,BUY,6.7,4362.95,4368.0,2.5265028257207858,16.93,False,33.84,0.0,0.0,33.84,1.9988,TP,4.7,2026-08-11T19:20:02.746215+00:00
2026-08-11T19:56:08+00:00,v0.3.0,XAUUSD_SB,83518955,SELL,2.4,4368.6,4371.4,2.7997397718829378,6.72,False,-6.72,0.0,0.0,-6.72,-1.0,SL,20.1,2026-08-11T19:36:02.814918+00:00
2026-08-11T19:59:57+00:00,v0.3.0,XAUUSD_SB,83520930,BUY,7.3,4373.27,4370.77,2.4971158009021064,18.23,False,-18.25,0.0,0.0,-18.25,-1.0011,SL,0.9,2026-08-11T19:59:02.042479+00:00
2026-08-11T20:43:48+00:00,v0.3.0,XAUUSD_SB,83522014,BUY,6.3,4368.85,4367.38,1.4683346426004587,9.25,False,-9.26,0.0,0.0,-9.26,-1.0011,SL,20.8,2026-08-11T20:23:01.384760+00:00
2026-08-11T20:55:55+00:00,v0.3.0,XAUUSD_SB,83522952,SELL,5.3,4367.66,4368.85,1.1857192824808587,6.28,False,-6.31,0.0,0.0,-6.31,-1.0048,SL,9.8,2026-08-11T20:46:04.900398+00:00
2026-08-11T22:03:31+00:00,v0.3.0,XAUUSD_SB,83524406,BUY,1.2,4372.25,4370.69,1.5629285754484366,1.88,False,-1.87,0.0,0.0,-1.87,-0.9947,SL,0.5,2026-08-11T22:03:02.243611+00:00
